0019676f-3ccf-4067-a10d-82600d036297.png,-30.200000000000003,1.5999999999999943,0.9000000000000057,0.0,0.0,0.0,0.0,1.0,9.043735539776156,19.633383432338977,24.10717448968997,18.304951283438452,10.160743025527603,28.748108052659312,12.56551811064797,38.32785935922601,24.99493429030495,38.296090460371694,12.158475936144248,24.880711443122777,45.35792805682654,25.916106724876098,4.958041646014685,14.703583648835107,9.521523289296818,12.614843471982013,29.974811926655388,11.105486887624894,20.156607408633178,10.642228575273492,7.441810355789361,19.69616688873576,11.92013134901551,19.72629725933075,8.683808781634802,18.249488647641808,9.111683807153812,20.58327845458327,27.168479322016925,18.30038813681438,21.964036048143758,19.033713005054956,24.520477207227685,17.0763580620974,24.15870784342974,20.011048738298744,15.217996739793097,37.92990721847819,15.489037557580005,38.91405057290505,15.576150773585528,39.468893340264245,15.583342382277564,40.76160866467432,16.461427732445728,42.78854541052347,16.075308843590747,45.84976756709745,14.107463551663804,12.245358441067838,11.342344475888657,31.61594059275485,11.315487445085898,25.305281939177675,12.933128729633903,20.9136799491685,14.23123773487135,17.450226928995942,14.355550415214452,14.686610969318743,14.134628882353335,1.389082324230808
000c61a1-31e0-4b63-b9db-a91b47a91fb3.png,-12.799999999999997,-12.099999999999994,-0.4000000000000057,0.0,0.0,0.0,0.6,0.0,11.58534219895286,18.327868361582702,28.874281905163297,17.11639003164467,17.725477684503314,24.110284053731238,13.612366681811453,37.76493766184511,29.246704057715405,37.17322491708843,7.000360749233728,29.33295375999363,44.37731435929222,28.84372013738786,7.189559251412578,14.336469170005842,15.120997237063003,11.842542595561893,34.884966378924496,11.29756191338616,24.43606456120809,10.263261044847555,9.425578172179474,18.77955186298524,14.577707065933051,18.55986541372606,11.44490132386657,17.33296636877389,11.602220590087189,19.10679996356197,32.32100886860113,17.302094023118073,26.38999319624627,18.08082776508112,29.689007517935217,15.955149596449973,29.098937977319476,18.16435560755346,19.64892984806806,35.89672793088288,19.51690350455799,36.80342454677341,19.51485022731211,37.4117080678885,19.46643892375902,38.30478016672463,20.334321603007698,41.07729982713173,20.052387522554945,43.77798702696274,19.771308460454833,10.858467255515613,17.82796684352831,27.566675944574946,18.331950834427758,20.779477625057616,18.895155122910424,18.315959661856464,19.653490631059668,16.67542188674554,19.777583390816876,13.381052616683917,20.820995582931342,0.023498189175265957
002980b6-6e78-4e3a-93e4-76af03ffb063.png,8.799999999999997,2.700000000000003,0.30000000000001137,0.0,0.0,0.0,0.0,0.0,19.750065378623432,18.34958779929888,36.23971278124517,17.902449201239218,31.01011337620197,29.02890519045367,22.720497669559894,38.71484873908581,36.294964516516956,37.78124126319838,7.627208280091239,25.108963339635643,41.22406799014252,26.008289639312444,11.904747415297102,13.917593348144305,24.035373182580024,10.924327107939389,42.22748326783133,13.297853168874685,33.83667657871057,10.223156818659,15.533229148033822,18.64508818281759,23.14513296183973,19.153108956790206,19.499874587106234,15.937618247353205,19.885436379083313,19.810381871048765,39.73252962131311,18.511233677958497,32.96619972380081,18.74576666862658,37.33966987912017,16.279876099364593,37.15936523852962,19.943863551805517,30.925851293129497,35.80662900268442,30.54936121005823,37.80128055869943,29.90443423242852,40.39976335693114,29.909483513029496,42.9380137583997,29.906385251791168,43.50328966237531,29.92418874608408,46.241304543938966,29.160327486472553,11.05801650498173,30.93684923530805,31.48367228631926,30.525566563747898,24.120105994809972,29.82268970791656,19.68068169190152,29.45282813346032,16.72714784888938,29.257187984957554,13.40193500613222,28.63259268279123,0.07871418896287975
0012765e-e583-4fb1-86a9-7c94934d19c5.png,-7.099999999999994,-13.299999999999997,-0.20000000000000284,0.0,0.8,0.0,0.0,0.0,14.328013243300191,15.885929009887608,29.94520637426483,15.170044376609033,21.14102103736963,21.475573537055027,14.68892606456628,32.9639498102531,32.4126337351424,32.50919788071279,7.302546367216646,26.302370161152954,43.563153234760414,25.723549372024753,9.157021661822716,14.931541078546074,17.13751768797971,10.19288067067607,36.59404288516955,13.333278860938682,26.328793000639156,9.276740303200283,12.865066126491245,15.941366218449025,16.5382981300354,16.053842342971418,14.586875545844602,15.31448211897625,14.240028751030398,16.53462655088875,32.18822827499904,15.203879689902402,28.390589992651776,15.538026074345193,30.793129995967565,14.751321797290545,30.428160710281198,15.648973021614418,22.692852743555992,30.792995600887902,22.39913980612594,32.282063683097284,22.465945897477397,35.612832353021325,22.87772023275997,35.9284079978975,22.593422150343994,39.893065970600325,22.628172327963153,43.60714739795481,22.435893101638623,8.743214590495892,21.460260166211075,24.489823670199748,21.46827062863982,17.5828684916657,22.036609622869598,15.120742009596878,22.394816125376842,14.022448223628356,22.38486683770512,11.197713318835484,22.480439871884464,0.17773673105775642
002e5a40-1050-4e2f-ab5f-389727936848.png,-4.700000000000003,-4.400000000000006,1.5999999999999943,0.0,0.0,0.0,0.0,0.0,14.16021916601393,14.82828633652793,32.953831884596084,14.325248267915514,23.212924930784435,23.344997813304268,16.770354244444103,34.95893300407463,31.86306291156345,35.11781717340152,7.510549161169264,24.965042546391487,43.4008174472385,24.237952844964134,8.427340123388502,14.308297435442608,18.73234841558668,9.37176196111573,39.95238675011529,11.963619556691912,29.3216519885593,7.9797256489594774,11.818966600630018,15.549216717481611,17.073159747653538,14.995690749751198,14.087527328067356,14.120212528440687,14.181573523415459,15.691852354341082,35.91079049640232,14.661264452669357,30.82713418536716,14.415393703513676,33.951263957553444,13.383807639280956,33.64236487282647,14.912131991651323,24.299245410495335,30.22687142921819,23.55453305774265,33.2034489678012,24.025683932834202,36.68803446822696,24.13144442770216,40.13957002924548,24.53146311971876,43.403962064120506,24.77613025241428,45.55256973538134,23.75958694352044,9.026451508204142,23.73593979411655,25.82547959354189,23.637697431776257,19.789016793171566,23.84294205241733,16.62612055738767,23.786194456948174,14.014048675696056,23.673913213941784,11.062523821989695,23.93666836950514,0.05017881592114767
000b58ff-4b24-4e40-b6e0-31116a546fbc.png,13.90000000000002,-7.799999999999997,1.2999999999999972,0.0,0.0,0.0,0.0,0.0,21.959890067244377,13.801466319814073,39.47599560188848,14.85652210992142,34.68463327631604,22.22018499947127,25.249712826819394,34.23911071689435,39.622698949035986,34.727679118097825,6.138207392985595,25.3272136496432,41.750345016990956,26.219116792332525,14.087559657389892,13.119008021647705,27.291158590902832,8.643330308978118,44.02374342167178,13.445661920408963,37.284336143365785,8.296571580391356,19.2018899171712,14.402393372365216,24.754767844130875,14.22523045340064,22.13159140261858,13.04249547047322,22.086917887852845,14.654692458040888,42.07193438567263,15.405356917301368,37.66064457387232,14.761822050510172,40.785980490998845,13.963398853493803,40.42336581139591,15.411301215267715,34.904044966457946,29.228707640197687,34.24089101439748,32.15906622523036,34.377652706380665,35.71608544394957,34.77979425611443,39.11766337449325,33.81441079038481,42.694132288075025,33.69087933162071,44.94333683445467,32.24724151568706,8.760809831779097,34.61604464653484,24.799884098202156,34.120024782319305,18.92283062695125,32.750170190907056,16.11069685587004,32.03501834549717,13.663497300787345,32.07595175204997,10.748633559189695,31.41479172520131,0.25763283561727857
001408ec-1cdd-4fc4-9ec3-5428d132a6a6.png,16.400000000000006,11.5,0.5,0.0,0.0,0.0,0.0,0.0,22.70755936117733,16.726354290457333,41.15135417265051,15.422451618839714,36.29377056570614,28.598340872456046,25.986451541676242,38.05757938938982,40.22859012379366,36.815443959306265,4.78202833848841,20.63793256878853,41.942178782294775,18.86377297780093,13.967921032625085,14.518213377279393,28.609071338877957,11.361995935440063,45.85571737850414,11.378146550234627,39.36589493471033,9.820491899462306,19.713639792274027,17.245895266532898,25.65697108998018,16.74023926258087,22.931508036220773,16.163709146134995,22.85397641799029,17.766353891176337,43.835397608139935,15.659053062691408,39.26022641799029,15.663343860822565,42.63984764323515,14.808766228311201,42.14980490067426,16.304406821727753,36.09147099887623,34.62795646751628,35.305569031659296,37.585939668557224,35.251508320079125,40.605870476540396,35.53785885081572,44.04142647105105,34.292266228619745,46.00015050348114,34.04369803035961,47.66876943409443,33.95355897791245,11.084568623234244,36.033560528474695,30.564440900788586,35.74338548323687,24.17486657991129,34.23679604249842,19.553116910597858,33.49560597363641,16.222046280608456,33.67606499615838,13.20338752339868,33.25988292694092,0.13981212587917552
002a000a-34ed-4136-9443-65a60f433355.png,4.299999999999997,-13.400000000000006,-2.0,0.0,1.0,0.0,0.0,0.0,17.940786221752997,13.582471596158069,36.2209677696228,14.959103695076445,28.285562992095947,19.71808798287226,17.38709276137145,31.737194404653877,36.72847281331602,32.67713103281415,6.324382903783218,26.691492403978888,42.58448533389879,28.512298396748044,11.268142124880915,13.455566439939581,23.056860851204913,7.099514908116797,42.43184043013532,15.327727389724357,33.63351847814477,7.8172798066035565,15.344808283059495,13.797264303202214,21.309088753617328,14.114930642687757,18.063954037168752,12.53628171980381,18.061405938604604,14.192164802680846,39.21894664349763,15.487984324926915,33.9726157810377,15.02530440364195,37.401991045993306,13.66048341859942,36.95010102313498,15.446095800270204,28.566281432690825,26.569481258806977,28.06608443674834,28.911379562771838,27.517386104749598,34.331224907351576,27.693933766821154,37.131347653010614,27.373421451319818,41.55052560988975,27.327400186787482,45.263913500568144,28.117994899335113,8.047187231157137,28.35611675096595,22.36037448696468,28.164517620335456,17.258253952731256,27.8716126213903,15.333966230568679,27.87108784136565,13.165644523890121,28.03002233090608,10.179987889917,28.354993332987245,0.13639551141987677
000be9cb-bfc1-4378-a3fb-7e42a87c8d8b.png,4.5,-7.0,1.5999999999999943,0.0,0.0,0.0,0.0,0.8,18.006364715860247,16.73067759009118,36.33315892929726,16.156234972654502,29.08006247053755,25.81221306736165,21.17284561725373,36.9032103964623,35.10692905872426,36.37936771550077,7.573129965903911,23.9869328096826,42.62053078793465,26.478118417744938,9.608771572721766,12.73739721546782,23.082207492057314,9.521462800020867,43.634116649627686,12.3837355920609,32.45788051726971,9.427009966779263,14.267599329035333,16.624642052548996,21.601108794516705,17.30764390940362,18.448444122963764,15.443881490129105,18.06698834642451,17.814164038034193,39.88058009046189,16.70177805613964,33.26410308797308,17.06180329969589,37.501624289979326,14.762716613551405,37.15484700304397,17.8083784085639,28.731147025493865,34.74010603224977,28.198623910863347,36.55992971455797,28.179563106374538,37.53940645367541,28.127014636993408,39.80513277681584,27.943395553751195,41.866610928418794,27.936524533210914,44.14148209418388,28.052068771199977,9.891743086119915,28.73525213687978,27.988599771831897,28.739478993923107,21.868717147314804,28.17662218783764,18.07396798691851,28.14982292499948,15.623476356267929,28.148807109670436,12.469844757876498,28.169313643841033,0.03134800081557416
001d2eeb-1122-4920-b723-d47d046b0d1f.png,-17.099999999999994,2.0999999999999943,-1.2000000000000028,0.0,0.0,0.0,0.0,0.8,11.315929758679735,17.266551626252603,29.30899347577776,17.197158408688974,15.652234475691241,29.300913288370595,13.868368981958746,37.295140227773686,27.28248926309439,38.12823716428254,10.63345002604055,20.42055878337923,44.6488435451801,25.116961580383908,5.594043024293669,12.331114938625923,14.215596167595832,10.79499418591405,39.697190955445,12.280437022775084,23.5507858978523,10.705514235810918,8.321089141971463,16.890590416861105,14.624675289615169,17.966300560222876,11.329987284901378,16.151200038391156,11.171791972694816,18.436281628661103,33.614628655569895,17.671915839661608,26.154082948034933,18.04601497702546,30.04042892665653,15.950125816104176,29.902349199567524,19.08055263888705,18.52435174879137,36.82200841523789,18.59346824687916,38.32127787582167,18.598148848984266,39.25666759138579,18.587028980255127,41.4139667055109,19.115094038156364,43.108520231076646,19.020894464555678,45.29866570463547,18.894105560176975,11.271158515752017,16.347229218744967,31.034058995626783,16.495302876273353,24.87354147565234,17.47124967994271,20.38686414668848,18.31404494715261,17.51634119958668,18.889902450226163,14.00961030970563,20.60534901671357,0.0413922654403435
